scenario;time_slot;cons (kW)
1;1;28.876348334402227
1;2;29.858756356936986
1;3;25.981089810041006
1;4;25.058351452945825
1;5;28.333136272127906
1;6;26.618059381782338
1;7;29.395834291237755
1;8;22.76504959025655
1;9;21.80556798341632
1;10;27.325239235406457
1;11;27.25665367368089
1;12;21.413066019734686
1;13;21.41572739546343
1;14;27.197395696873144
1;15;23.91891959180277
1;16;22.235577298817155
1;17;30.07317971747216
1;18;28.009776124146672
1;19;26.043967704709146
1;20;23.93467734627625
1;21;25.793181918651218
1;22;20.19758622911519
1;23;24.19834081223475
1;24;22.9555600285703
1;25;25.00545800544802
1;26;27.844738751712367
1;27;26.691178718273076
1;28;27.197334400487332
1;29;24.420716731149486
1;30;27.521238726626816
1;31;25.332080940415334
1;32;22.015154108950203
1;33;26.965752380479806
1;34;27.25365694581392
1;35;29.743577888644058
1;36;28.800950478535967
1;37;20.7419759865911
1;38;18.00247358616265
1;39;27.14624094647527
1;40;24.20273623527312
1;41;23.987975781680046
1;42;26.341754125565455
1;43;25.514257092909798
1;44;23.702371364733935
1;45;25.57009281036636
1;46;23.108792764059135
1;47;25.69532558680485
1;48;28.420821925648827
2;1;23.822128780487567
2;2;22.17964659660576
2;3;25.793510237266528
2;4;28.80224524646411
2;5;27.328106708424894
2;6;23.3974298742756
2;7;24.765197683262976
2;8;28.602384994962478
2;9;25.445356652521635
2;10;24.512515307042243
2;11;25.857841016910548
2;12;25.022712286881912
2;13;23.151499282126924
2;14;27.631028143313927
2;15;29.919069430431207
2;16;22.464438728200268
2;17;26.70885259881574
2;18;22.804148710917826
2;19;21.582438205748744
2;20;23.76777966711754
2;21;23.531679128857252
2;22;28.704655151398203
2;23;25.322569895987876
2;24;24.660015781799224
2;25;29.04805528639577
2;26;23.328373549358044
2;27;24.523067569999867
2;28;21.64309936980825
2;29;28.305752488287908
2;30;21.806679287831212
2;31;28.198931994088408
2;32;27.498502622307925
2;33;26.08739277594921
2;34;17.753804184639066
2;35;25.029241864874695
2;36;23.506609595161095
2;37;27.349971434790497
2;38;26.1220347714162
2;39;29.35225863753044
2;40;22.23463343019918
2;41;26.64610744095223
2;42;30.833783048294336
2;43;27.948948670386287
2;44;26.5031140930344
2;45;29.1129890537456
2;46;26.181543572429934
2;47;22.13007119557797
2;48;24.72679741620533
3;1;25.653152358878547
3;2;24.88801434143225
3;3;23.330513950737505
3;4;21.65954624835056
3;5;24.746781119112608
3;6;24.80742810158951
3;7;30.01135242445383
3;8;24.820238416546324
3;9;24.186177632181906
3;10;21.41126935546912
3;11;26.633939444035107
3;12;22.8831044116475
3;13;24.57397544400595
3;14;30.781598534592312
3;15;25.008266329980664
3;16;23.644874581204977
3;17;21.961503852213745
3;18;28.71669466363006
3;19;21.753853360400328
3;20;26.585657758769685
3;21;23.926718003286272
3;22;25.195454429689825
3;23;27.93009400725115
3;24;23.642324368362434
3;25;24.57250895035496
3;26;29.814045263058297
3;27;23.574279186856952
3;28;20.611611774586343
3;29;21.087670687033473
3;30;28.755685143114835
3;31;23.108215723310522
3;32;28.69096196333588
3;33;27.113336854145306
3;34;23.66626448293848
3;35;30.237495724657432
3;36;24.76864152232913
3;37;21.464305245213197
3;38;22.52759147199546
3;39;23.052768894502524
3;40;25.484043887328223
3;41;25.544488628919623
3;42;28.6788592305116
3;43;23.382152379136997
3;44;24.885516242278072
3;45;27.48842541751975
3;46;27.270432167236052
3;47;28.99931822462926
3;48;21.47586887478952
4;1;25.737563302917746
4;2;25.277547772515973
4;3;26.456150022014658
4;4;20.06364248465898
4;5;26.523046958844755
4;6;22.238346934392773
4;7;24.70721244110765
4;8;23.360815190288545
4;9;24.69660453235042
4;10;23.973179491973283
4;11;28.5329931701564
4;12;23.56354848512363
4;13;19.185428191510105
4;14;27.706613674359417
4;15;24.797627475102445
4;16;24.54973979232936
4;17;23.948797898483615
4;18;26.275828679677875
4;19;19.78374713781
4;20;26.158005247064388
4;21;27.58582559906251
4;22;27.34723129984071
4;23;29.072826492715315
4;24;21.65440453658439
4;25;19.955824994179547
4;26;23.32835819652968
4;27;28.40891999592292
4;28;23.714116541550037
4;29;25.099795156099262
4;30;27.41108652735325
4;31;22.152768003020302
4;32;27.11788282580478
4;33;27.22056167235752
4;34;19.81058049922783
4;35;30.466690756669593
4;36;26.36427120237416
4;37;22.79383018799394
4;38;28.215278151386705
4;39;26.256517949586694
4;40;23.69918186301061
4;41;28.066549226383326
4;42;25.867217095645703
4;43;23.91111988167594
4;44;27.847994839411363
4;45;22.09857114248601
4;46;25.95939592952384
4;47;26.10748152292381
4;48;27.452321773505844
5;1;29.302349071746463
5;2;20.53140595008685
5;3;30.00946440628763
5;4;25.69223984501201
5;5;22.965456469110002
5;6;25.397021600816956
5;7;20.18504353231254
5;8;22.202543132271185
5;9;22.492923709730075
5;10;26.183768820902444
5;11;24.76242224460329
5;12;25.599115003307308
5;13;28.95911434854965
5;14;25.13196161938988
5;15;28.099463826788327
5;16;24.02621125930856
5;17;27.157325968035423
5;18;25.641322594454856
5;19;24.837491946442245
5;20;20.747620266048703
5;21;28.22634618870149
5;22;24.661640408975277
5;23;24.097727499109528
5;24;21.59850588400122
5;25;28.922223069660262
5;26;22.027684643465808
5;27;25.060352617175493
5;28;22.753497595570337
5;29;25.11872586430063
5;30;19.22842264188741
5;31;25.797920422797947
5;32;20.851631874261614
5;33;21.585668326912636
5;34;20.933655460522143
5;35;22.17717071925528
5;36;24.92030774588316
5;37;24.802323848530758
5;38;30.789346799574222
5;39;20.6569936319024
5;40;21.893890987980626
5;41;22.625230734542978
5;42;27.91077844435493
5;43;24.35442153371108
5;44;25.355598143792363
5;45;28.738936038482862
5;46;24.090475684863712
5;47;24.70620626822909
5;48;29.074283204471065
6;1;25.259434554839416
6;2;26.70834107622167
6;3;22.176178011986043
6;4;24.76008342579925
6;5;30.726745402548968
6;6;23.454767829297637
6;7;26.95981836321128
6;8;19.614007131886982
6;9;28.41719530440455
6;10;31.889183743651834
6;11;20.982460369540448
6;12;25.92082720707645
6;13;26.512499876774815
6;14;25.43706064072189
6;15;26.318538930286337
6;16;22.414528950417584
6;17;27.470993428002387
6;18;28.071656081791247
6;19;20.782866104040462
6;20;22.925049461771227
6;21;28.268255010536837
6;22;26.747533101181343
6;23;32.50698091795735
6;24;28.777695542574637
6;25;23.02362747572088
6;26;22.35145551470428
6;27;25.03408111577227
6;28;26.818186959104946
6;29;25.462475056036965
6;30;21.81931029080648
6;31;27.635863876759647
6;32;27.84321842236121
6;33;25.181533882385725
6;34;27.520011419255397
6;35;22.1727182281748
6;36;23.731765354897146
6;37;24.040301765428573
6;38;26.489844647032808
6;39;23.625745869907302
6;40;27.42090367177141
6;41;27.664593192217847
6;42;23.25685254195736
6;43;29.341143092932914
6;44;23.59883353300976
6;45;24.35119977949241
6;46;22.618792064352657
6;47;23.082957763515008
6;48;26.08001351036972
7;1;25.504383273524507
7;2;21.940678322404466
7;3;23.12141218655549
7;4;23.85804788042096
7;5;22.596494062239877
7;6;25.619144261050206
7;7;22.159177477732474
7;8;24.412574939322667
7;9;25.932084707185126
7;10;24.899804624724737
7;11;20.92553299182615
7;12;24.445162693796547
7;13;25.590494569136723
7;14;26.974994486640608
7;15;26.80116422402385
7;16;23.38677911346887
7;17;24.31904299584269
7;18;25.135644627397618
7;19;21.390269387129457
7;20;21.88048921004823
7;21;22.360455960694765
7;22;26.066791598556005
7;23;24.588827216613126
7;24;25.932718005299908
7;25;28.105445611065896
7;26;28.734439385444837
7;27;22.196668348732327
7;28;29.719591802336204
7;29;21.8429878160278
7;30;25.880700203092164
7;31;26.342807654068626
7;32;24.343358095028577
7;33;21.47019974253565
7;34;22.208665935099162
7;35;26.47969257882924
7;36;23.726473792854033
7;37;24.15058663835952
7;38;28.476053753400638
7;39;28.38627521155385
7;40;25.564019350882212
7;41;28.74208281420995
7;42;20.64549706165674
7;43;25.230641621837474
7;44;22.85205494847829
7;45;23.14808952104724
7;46;23.080318670729376
7;47;25.702458685262275
7;48;23.861239666074706
8;1;22.086039679917263
8;2;22.762049169069503
8;3;27.235079695812654
8;4;26.64349638704204
8;5;23.825710690320975
8;6;26.069800660175794
8;7;28.448477080031683
8;8;24.741587622410847
8;9;24.389113361642682
8;10;27.181611158485904
8;11;30.162403616259205
8;12;26.293830915655132
8;13;28.930234160264646
8;14;17.84351113855547
8;15;23.716752244745106
8;16;26.556415734914232
8;17;24.049445784064723
8;18;22.388976601924384
8;19;24.027121989556676
8;20;26.73421316955001
8;21;21.604662307379268
8;22;27.818890067397163
8;23;23.417580838347565
8;24;22.805878732785228
8;25;23.021578107363954
8;26;30.569219231401433
8;27;23.702369741335392
8;28;25.645473433164437
8;29;21.7416525245538
8;30;24.2214831628619
8;31;26.51398093952838
8;32;28.284772541435895
8;33;23.053433068918117
8;34;22.432198220932978
8;35;25.89097399354474
8;36;24.029832862339088
8;37;20.189574452013147
8;38;27.663541419171953
8;39;24.633208635979365
8;40;23.618290044598485
8;41;27.326249149981635
8;42;28.392083626977527
8;43;27.64263954789469
8;44;22.672557982002008
8;45;24.48445466732535
8;46;25.41811327551913
8;47;26.77622854232989
8;48;24.461487151973152
9;1;27.10800760210852
9;2;26.61971827727481
9;3;25.524391064654765
9;4;21.582194766688385
9;5;25.086272406871597
9;6;21.278293191487695
9;7;22.92914467280924
9;8;25.869730824144046
9;9;20.345810135114334
9;10;26.205737024756218
9;11;23.627784806721426
9;12;30.622233628408914
9;13;27.64181515460761
9;14;25.430360054885895
9;15;24.449231821704448
9;16;23.11419898617228
9;17;27.128877635436876
9;18;25.615995738467355
9;19;24.48661738273153
9;20;26.52756105570688
9;21;25.44371298217732
9;22;23.91887122315789
9;23;25.252775156639252
9;24;25.247106741158145
9;25;27.667542203418904
9;26;20.90386568872662
9;27;20.68521925170588
9;28;28.204221463500783
9;29;26.01922668252243
9;30;26.41762666128557
9;31;20.527153233227256
9;32;24.706152199154523
9;33;27.60445381250966
9;34;23.93141666157808
9;35;18.36964015005447
9;36;23.573629211543057
9;37;26.70429387090841
9;38;25.277858398626975
9;39;24.41433081335452
9;40;30.75480275167908
9;41;24.876106381822638
9;42;27.166143325853742
9;43;22.671301063009572
9;44;21.878177544492978
9;45;25.454525522972688
9;46;26.212328711726638
9;47;25.719673410409584
9;48;24.520961666905887
10;1;24.03099231740888
10;2;25.55226712643418
10;3;25.012656974046386
10;4;27.197952742417502
10;5;21.91624711286224
10;6;21.961147977210516
10;7;25.917395718369235
10;8;27.152904838349986
10;9;23.37221421215429
10;10;26.923062949970824
10;11;24.39766556335226
10;12;26.461639895625943
10;13;22.66500357162019
10;14;27.134561571232645
10;15;24.38487684801186
10;16;27.356229997262993
10;17;26.876902800146745
10;18;25.359667350275718
10;19;23.832656290216747
10;20;21.869074152052736
10;21;22.17855172606889
10;22;27.19603572973905
10;23;26.068623869413077
10;24;25.077262390596395
10;25;24.439084045532017
10;26;26.60560292918156
10;27;21.678388538660126
10;28;20.493628271611023
10;29;21.767264761891884
10;30;29.034445362554443
10;31;25.626469707668004
10;32;24.15770372537065
10;33;27.35944487950885
10;34;25.275287160616184
10;35;26.763151615893484
10;36;23.515433765108863
10;37;22.388695904403995
10;38;22.798936656984477
10;39;23.213565404227744
10;40;20.995462350499558
10;41;21.22608147648945
10;42;28.908380582794777
10;43;24.196966396844346
10;44;29.149877593733464
10;45;27.44163862573353
10;46;23.30028491716764
10;47;28.23140549639925
10;48;21.55181657113676
