day;ev_id;time_slot_dep;time_slot_arr
01/01/2014;1;7;20
01/01/2014;2;8;18
01/01/2014;3;6;15
01/01/2014;4;8;17
01/01/2014;5;7;18
01/01/2014;6;7;20
01/01/2014;7;5;17
01/01/2014;8;5;18
01/01/2014;9;8;19
01/01/2014;10;6;20
02/01/2014;1;6;20
02/01/2014;2;7;18
02/01/2014;3;5;19
02/01/2014;4;6;18
02/01/2014;5;5;18
02/01/2014;6;6;18
02/01/2014;7;5;20
02/01/2014;8;7;18
02/01/2014;9;6;16
02/01/2014;10;7;15
03/01/2014;1;7;17
03/01/2014;2;6;21
03/01/2014;3;7;19
03/01/2014;4;5;17
03/01/2014;5;6;17
03/01/2014;6;5;17
03/01/2014;7;7;15
03/01/2014;8;4;17
03/01/2014;9;5;20
03/01/2014;10;5;16
04/01/2014;1;6;16
04/01/2014;2;7;16
04/01/2014;3;7;17
04/01/2014;4;7;19
04/01/2014;5;5;18
04/01/2014;6;6;18
04/01/2014;7;6;16
04/01/2014;8;4;17
04/01/2014;9;5;17
04/01/2014;10;7;17
05/01/2014;1;7;20
05/01/2014;2;8;18
05/01/2014;3;8;18
05/01/2014;4;7;21
05/01/2014;5;7;17
05/01/2014;6;4;17
05/01/2014;7;6;18
05/01/2014;8;6;19
05/01/2014;9;5;17
05/01/2014;10;5;17
06/01/2014;1;7;16
06/01/2014;2;5;18
06/01/2014;3;5;18
06/01/2014;4;4;16
06/01/2014;5;6;20
06/01/2014;6;7;17
06/01/2014;7;6;19
06/01/2014;8;7;19
06/01/2014;9;7;18
06/01/2014;10;7;19
07/01/2014;1;5;19
07/01/2014;2;8;15
07/01/2014;3;6;16
07/01/2014;4;6;16
07/01/2014;5;5;17
07/01/2014;6;5;16
07/01/2014;7;7;18
07/01/2014;8;8;19
07/01/2014;9;8;21
07/01/2014;10;5;18
08/01/2014;1;7;17
08/01/2014;2;7;17
08/01/2014;3;7;16
08/01/2014;4;7;18
08/01/2014;5;8;17
08/01/2014;6;6;17
08/01/2014;7;7;17
08/01/2014;8;6;17
08/01/2014;9;7;19
08/01/2014;10;6;15
09/01/2014;1;7;17
09/01/2014;2;6;19
09/01/2014;3;7;17
09/01/2014;4;7;18
09/01/2014;5;5;16
09/01/2014;6;6;18
09/01/2014;7;6;17
09/01/2014;8;6;19
09/01/2014;9;5;17
09/01/2014;10;5;15
10/01/2014;1;6;17
10/01/2014;2;6;19
10/01/2014;3;9;19
10/01/2014;4;8;17
10/01/2014;5;8;17
10/01/2014;6;6;16
10/01/2014;7;5;19
10/01/2014;8;6;20
10/01/2014;9;5;19
10/01/2014;10;5;19
11/01/2014;1;7;20
11/01/2014;2;6;18
11/01/2014;3;5;20
11/01/2014;4;8;22
11/01/2014;5;7;19
11/01/2014;6;7;15
11/01/2014;7;6;17
11/01/2014;8;6;20
11/01/2014;9;6;16
11/01/2014;10;6;18
12/01/2014;1;8;16
12/01/2014;2;5;19
12/01/2014;3;6;19
12/01/2014;4;8;19
12/01/2014;5;6;19
12/01/2014;6;6;19
12/01/2014;7;7;16
12/01/2014;8;8;17
12/01/2014;9;5;21
12/01/2014;10;9;17
13/01/2014;1;6;20
13/01/2014;2;6;19
13/01/2014;3;8;15
13/01/2014;4;6;19
13/01/2014;5;8;15
13/01/2014;6;6;19
13/01/2014;7;7;17
13/01/2014;8;7;18
13/01/2014;9;8;19
13/01/2014;10;7;20
14/01/2014;1;6;17
14/01/2014;2;7;18
14/01/2014;3;7;16
14/01/2014;4;7;16
14/01/2014;5;7;17
14/01/2014;6;6;20
14/01/2014;7;5;15
14/01/2014;8;4;21
14/01/2014;9;6;19
14/01/2014;10;7;17
15/01/2014;1;7;19
15/01/2014;2;8;18
15/01/2014;3;6;19
15/01/2014;4;8;17
15/01/2014;5;6;18
15/01/2014;6;7;20
15/01/2014;7;7;16
15/01/2014;8;7;16
15/01/2014;9;7;17
15/01/2014;10;7;18
16/01/2014;1;5;17
16/01/2014;2;6;18
16/01/2014;3;4;19
16/01/2014;4;7;17
16/01/2014;5;7;19
16/01/2014;6;7;19
16/01/2014;7;6;19
16/01/2014;8;6;19
16/01/2014;9;7;19
16/01/2014;10;7;19
17/01/2014;1;7;18
17/01/2014;2;6;19
17/01/2014;3;8;18
17/01/2014;4;7;16
17/01/2014;5;6;18
17/01/2014;6;6;15
17/01/2014;7;7;17
17/01/2014;8;7;21
17/01/2014;9;8;17
17/01/2014;10;7;20
18/01/2014;1;6;19
18/01/2014;2;6;19
18/01/2014;3;7;20
18/01/2014;4;6;17
18/01/2014;5;6;18
18/01/2014;6;4;19
18/01/2014;7;4;21
18/01/2014;8;8;19
18/01/2014;9;9;19
18/01/2014;10;7;18
19/01/2014;1;7;17
19/01/2014;2;8;21
19/01/2014;3;6;18
19/01/2014;4;9;17
19/01/2014;5;7;17
19/01/2014;6;7;18
19/01/2014;7;7;17
19/01/2014;8;6;18
19/01/2014;9;7;20
19/01/2014;10;7;17
20/01/2014;1;7;19
20/01/2014;2;6;17
20/01/2014;3;7;21
20/01/2014;4;6;17
20/01/2014;5;8;17
20/01/2014;6;7;18
20/01/2014;7;8;22
20/01/2014;8;5;22
20/01/2014;9;6;18
20/01/2014;10;8;20
21/01/2014;1;6;18
21/01/2014;2;8;19
21/01/2014;3;7;17
21/01/2014;4;6;18
21/01/2014;5;9;18
21/01/2014;6;5;18
21/01/2014;7;7;16
21/01/2014;8;7;20
21/01/2014;9;6;20
21/01/2014;10;7;17
22/01/2014;1;4;19
22/01/2014;2;8;17
22/01/2014;3;7;16
22/01/2014;4;6;17
22/01/2014;5;6;20
22/01/2014;6;7;16
22/01/2014;7;7;19
22/01/2014;8;6;19
22/01/2014;9;8;19
22/01/2014;10;4;19
23/01/2014;1;7;18
23/01/2014;2;6;20
23/01/2014;3;7;18
23/01/2014;4;5;18
23/01/2014;5;6;18
23/01/2014;6;7;19
23/01/2014;7;7;20
23/01/2014;8;6;18
23/01/2014;9;7;22
23/01/2014;10;7;17
24/01/2014;1;7;18
24/01/2014;2;8;20
24/01/2014;3;5;19
24/01/2014;4;7;20
24/01/2014;5;6;21
24/01/2014;6;7;15
24/01/2014;7;6;21
24/01/2014;8;6;17
24/01/2014;9;6;18
24/01/2014;10;7;18
25/01/2014;1;8;18
25/01/2014;2;7;20
25/01/2014;3;6;21
25/01/2014;4;6;15
25/01/2014;5;8;17
25/01/2014;6;7;18
25/01/2014;7;7;18
25/01/2014;8;5;17
25/01/2014;9;5;15
25/01/2014;10;5;18
26/01/2014;1;6;18
26/01/2014;2;6;18
26/01/2014;3;7;18
26/01/2014;4;8;17
26/01/2014;5;7;17
26/01/2014;6;6;17
26/01/2014;7;6;18
26/01/2014;8;5;17
26/01/2014;9;9;16
26/01/2014;10;6;20
27/01/2014;1;5;19
27/01/2014;2;7;18
27/01/2014;3;5;19
27/01/2014;4;6;17
27/01/2014;5;7;18
27/01/2014;6;7;21
27/01/2014;7;8;18
27/01/2014;8;6;17
27/01/2014;9;7;19
27/01/2014;10;8;14
28/01/2014;1;8;19
28/01/2014;2;6;18
28/01/2014;3;6;15
28/01/2014;4;6;18
28/01/2014;5;6;19
28/01/2014;6;8;16
28/01/2014;7;8;18
28/01/2014;8;6;18
28/01/2014;9;8;15
28/01/2014;10;8;18
29/01/2014;1;8;19
29/01/2014;2;7;18
29/01/2014;3;7;20
29/01/2014;4;7;15
29/01/2014;5;7;17
29/01/2014;6;8;19
29/01/2014;7;6;19
29/01/2014;8;7;19
29/01/2014;9;7;17
29/01/2014;10;5;18
30/01/2014;1;7;20
30/01/2014;2;7;19
30/01/2014;3;6;18
30/01/2014;4;6;19
30/01/2014;5;5;16
30/01/2014;6;7;20
30/01/2014;7;8;16
30/01/2014;8;5;19
30/01/2014;9;6;18
30/01/2014;10;8;17
31/01/2014;1;5;19
31/01/2014;2;6;20
31/01/2014;3;7;19
31/01/2014;4;5;20
31/01/2014;5;7;19
31/01/2014;6;5;16
31/01/2014;7;6;18
31/01/2014;8;7;18
31/01/2014;9;7;20
31/01/2014;10;6;18
01/02/2014;1;6;20
01/02/2014;2;6;15
01/02/2014;3;6;22
01/02/2014;4;7;16
01/02/2014;5;7;15
01/02/2014;6;8;18
01/02/2014;7;7;17
01/02/2014;8;6;18
01/02/2014;9;6;20
01/02/2014;10;6;15
02/02/2014;1;6;19
02/02/2014;2;6;19
02/02/2014;3;8;17
02/02/2014;4;7;18
02/02/2014;5;8;19
02/02/2014;6;7;15
02/02/2014;7;7;17
02/02/2014;8;6;18
02/02/2014;9;6;21
02/02/2014;10;7;21
03/02/2014;1;6;15
03/02/2014;2;6;17
03/02/2014;3;7;16
03/02/2014;4;7;17
03/02/2014;5;8;19
03/02/2014;6;7;15
03/02/2014;7;7;18
03/02/2014;8;5;18
03/02/2014;9;4;19
03/02/2014;10;8;17
04/02/2014;1;5;19
04/02/2014;2;8;18
04/02/2014;3;6;20
04/02/2014;4;7;22
04/02/2014;5;7;17
04/02/2014;6;6;17
04/02/2014;7;5;16
04/02/2014;8;7;18
04/02/2014;9;6;18
04/02/2014;10;8;17
05/02/2014;1;6;16
05/02/2014;2;6;18
05/02/2014;3;6;16
05/02/2014;4;6;17
05/02/2014;5;7;17
05/02/2014;6;7;17
05/02/2014;7;6;18
05/02/2014;8;7;19
05/02/2014;9;5;18
05/02/2014;10;6;18
06/02/2014;1;7;19
06/02/2014;2;6;16
06/02/2014;3;3;17
06/02/2014;4;7;19
06/02/2014;5;7;15
06/02/2014;6;8;20
06/02/2014;7;7;18
06/02/2014;8;5;19
06/02/2014;9;7;19
06/02/2014;10;8;19
07/02/2014;1;7;17
07/02/2014;2;7;18
07/02/2014;3;6;15
07/02/2014;4;7;19
07/02/2014;5;7;17
07/02/2014;6;7;16
07/02/2014;7;6;19
07/02/2014;8;8;21
07/02/2014;9;6;19
07/02/2014;10;5;18
08/02/2014;1;7;18
08/02/2014;2;7;17
08/02/2014;3;7;19
08/02/2014;4;8;19
08/02/2014;5;7;20
08/02/2014;6;7;19
08/02/2014;7;8;20
08/02/2014;8;6;17
08/02/2014;9;6;17
08/02/2014;10;5;18
09/02/2014;1;7;17
09/02/2014;2;7;21
09/02/2014;3;5;17
09/02/2014;4;5;17
09/02/2014;5;6;18
09/02/2014;6;7;19
09/02/2014;7;6;18
09/02/2014;8;6;16
09/02/2014;9;7;17
09/02/2014;10;6;17
10/02/2014;1;7;17
10/02/2014;2;6;16
10/02/2014;3;7;18
10/02/2014;4;6;24
10/02/2014;5;8;17
10/02/2014;6;7;19
10/02/2014;7;6;17
10/02/2014;8;6;20
10/02/2014;9;7;16
10/02/2014;10;7;20
11/02/2014;1;7;20
11/02/2014;2;7;18
11/02/2014;3;5;21
11/02/2014;4;5;17
11/02/2014;5;7;19
11/02/2014;6;6;17
11/02/2014;7;7;16
11/02/2014;8;6;20
11/02/2014;9;8;19
11/02/2014;10;6;18
12/02/2014;1;10;17
12/02/2014;2;8;17
12/02/2014;3;6;18
12/02/2014;4;5;17
12/02/2014;5;6;16
12/02/2014;6;8;18
12/02/2014;7;8;16
12/02/2014;8;5;19
12/02/2014;9;6;18
12/02/2014;10;5;19
13/02/2014;1;7;19
13/02/2014;2;6;19
13/02/2014;3;6;19
13/02/2014;4;8;18
13/02/2014;5;6;15
13/02/2014;6;5;20
13/02/2014;7;7;21
13/02/2014;8;5;17
13/02/2014;9;6;17
13/02/2014;10;6;19
14/02/2014;1;7;14
14/02/2014;2;8;15
14/02/2014;3;8;21
14/02/2014;4;6;21
14/02/2014;5;5;17
14/02/2014;6;7;20
14/02/2014;7;6;20
14/02/2014;8;7;19
14/02/2014;9;6;16
14/02/2014;10;9;17
15/02/2014;1;5;17
15/02/2014;2;5;15
15/02/2014;3;6;18
15/02/2014;4;7;20
15/02/2014;5;6;18
15/02/2014;6;7;19
15/02/2014;7;8;18
15/02/2014;8;8;20
15/02/2014;9;6;18
15/02/2014;10;7;19
16/02/2014;1;5;19
16/02/2014;2;7;19
16/02/2014;3;6;19
16/02/2014;4;6;17
16/02/2014;5;5;15
16/02/2014;6;5;19
16/02/2014;7;7;19
16/02/2014;8;7;18
16/02/2014;9;7;17
16/02/2014;10;5;15
17/02/2014;1;7;17
17/02/2014;2;6;20
17/02/2014;3;6;16
17/02/2014;4;5;18
17/02/2014;5;6;17
17/02/2014;6;6;22
17/02/2014;7;6;18
17/02/2014;8;7;16
17/02/2014;9;5;19
17/02/2014;10;7;18
18/02/2014;1;8;18
18/02/2014;2;4;17
18/02/2014;3;7;18
18/02/2014;4;5;19
18/02/2014;5;7;16
18/02/2014;6;6;20
18/02/2014;7;6;19
18/02/2014;8;7;19
18/02/2014;9;6;17
18/02/2014;10;6;20
19/02/2014;1;7;18
19/02/2014;2;8;19
19/02/2014;3;8;19
19/02/2014;4;7;16
19/02/2014;5;6;21
19/02/2014;6;6;20
19/02/2014;7;6;17
19/02/2014;8;7;19
19/02/2014;9;3;19
19/02/2014;10;5;17
20/02/2014;1;8;18
20/02/2014;2;5;17
20/02/2014;3;6;19
20/02/2014;4;6;18
20/02/2014;5;8;17
20/02/2014;6;7;17
20/02/2014;7;8;19
20/02/2014;8;6;16
20/02/2014;9;7;16
20/02/2014;10;6;17
21/02/2014;1;5;17
21/02/2014;2;6;19
21/02/2014;3;7;19
21/02/2014;4;6;18
21/02/2014;5;5;16
21/02/2014;6;8;19
21/02/2014;7;7;16
21/02/2014;8;6;16
21/02/2014;9;5;19
21/02/2014;10;5;17
22/02/2014;1;6;16
22/02/2014;2;6;17
22/02/2014;3;5;16
22/02/2014;4;6;19
22/02/2014;5;6;16
22/02/2014;6;7;19
22/02/2014;7;5;15
22/02/2014;8;6;19
22/02/2014;9;6;20
22/02/2014;10;7;17
23/02/2014;1;6;19
23/02/2014;2;5;20
23/02/2014;3;8;19
23/02/2014;4;7;17
23/02/2014;5;6;18
23/02/2014;6;7;19
23/02/2014;7;8;18
23/02/2014;8;7;20
23/02/2014;9;8;18
23/02/2014;10;6;18
24/02/2014;1;6;18
24/02/2014;2;6;18
24/02/2014;3;7;19
24/02/2014;4;6;18
24/02/2014;5;7;17
24/02/2014;6;5;17
24/02/2014;7;7;18
24/02/2014;8;7;17
24/02/2014;9;6;20
24/02/2014;10;7;21
25/02/2014;1;7;19
25/02/2014;2;7;16
25/02/2014;3;7;18
25/02/2014;4;7;16
25/02/2014;5;6;17
25/02/2014;6;6;15
25/02/2014;7;6;20
25/02/2014;8;6;18
25/02/2014;9;7;17
25/02/2014;10;7;19
26/02/2014;1;7;20
26/02/2014;2;8;17
26/02/2014;3;6;16
26/02/2014;4;8;17
26/02/2014;5;8;18
26/02/2014;6;6;19
26/02/2014;7;7;18
26/02/2014;8;7;18
26/02/2014;9;7;19
26/02/2014;10;6;16
27/02/2014;1;7;17
27/02/2014;2;6;19
27/02/2014;3;6;21
27/02/2014;4;6;17
27/02/2014;5;7;18
27/02/2014;6;8;18
27/02/2014;7;7;20
27/02/2014;8;7;18
27/02/2014;9;5;18
27/02/2014;10;6;16
28/02/2014;1;9;18
28/02/2014;2;6;20
28/02/2014;3;7;18
28/02/2014;4;6;20
28/02/2014;5;5;18
28/02/2014;6;6;18
28/02/2014;7;6;17
28/02/2014;8;7;18
28/02/2014;9;5;16
28/02/2014;10;8;18
01/03/2014;1;7;20
01/03/2014;2;5;17
01/03/2014;3;5;20
01/03/2014;4;7;18
01/03/2014;5;7;17
01/03/2014;6;6;19
01/03/2014;7;7;17
01/03/2014;8;8;17
01/03/2014;9;7;17
01/03/2014;10;7;16
02/03/2014;1;8;17
02/03/2014;2;6;21
02/03/2014;3;6;19
02/03/2014;4;7;19
02/03/2014;5;7;16
02/03/2014;6;7;19
02/03/2014;7;7;21
02/03/2014;8;5;19
02/03/2014;9;6;18
02/03/2014;10;7;18
03/03/2014;1;5;18
03/03/2014;2;6;19
03/03/2014;3;6;20
03/03/2014;4;5;19
03/03/2014;5;7;18
03/03/2014;6;7;19
03/03/2014;7;7;19
03/03/2014;8;4;19
03/03/2014;9;7;17
03/03/2014;10;8;19
04/03/2014;1;6;19
04/03/2014;2;6;19
04/03/2014;3;5;18
04/03/2014;4;6;19
04/03/2014;5;4;20
04/03/2014;6;9;17
04/03/2014;7;6;17
04/03/2014;8;8;19
04/03/2014;9;6;18
04/03/2014;10;6;21
05/03/2014;1;5;19
05/03/2014;2;7;18
05/03/2014;3;8;17
05/03/2014;4;8;15
05/03/2014;5;6;17
05/03/2014;6;6;18
05/03/2014;7;8;15
05/03/2014;8;9;19
05/03/2014;9;4;20
05/03/2014;10;8;18
06/03/2014;1;8;19
06/03/2014;2;6;18
06/03/2014;3;8;17
06/03/2014;4;7;15
06/03/2014;5;5;20
06/03/2014;6;6;18
06/03/2014;7;8;16
06/03/2014;8;7;22
06/03/2014;9;7;21
06/03/2014;10;6;19
07/03/2014;1;7;18
07/03/2014;2;5;21
07/03/2014;3;6;16
07/03/2014;4;4;17
07/03/2014;5;6;20
07/03/2014;6;8;18
07/03/2014;7;6;17
07/03/2014;8;8;18
07/03/2014;9;6;22
07/03/2014;10;6;17
08/03/2014;1;7;15
08/03/2014;2;4;19
08/03/2014;3;7;22
08/03/2014;4;6;20
08/03/2014;5;8;15
08/03/2014;6;7;18
08/03/2014;7;6;16
08/03/2014;8;6;20
08/03/2014;9;6;17
08/03/2014;10;7;20
09/03/2014;1;5;18
09/03/2014;2;6;19
09/03/2014;3;6;15
09/03/2014;4;7;20
09/03/2014;5;8;18
09/03/2014;6;7;17
09/03/2014;7;8;20
09/03/2014;8;7;19
09/03/2014;9;7;16
09/03/2014;10;7;16
10/03/2014;1;7;18
10/03/2014;2;6;16
10/03/2014;3;7;17
10/03/2014;4;6;18
10/03/2014;5;7;18
10/03/2014;6;6;22
10/03/2014;7;6;17
10/03/2014;8;7;19
10/03/2014;9;6;18
10/03/2014;10;8;19
11/03/2014;1;6;17
11/03/2014;2;6;16
11/03/2014;3;8;23
11/03/2014;4;5;18
11/03/2014;5;6;17
11/03/2014;6;6;17
11/03/2014;7;5;19
11/03/2014;8;6;18
11/03/2014;9;5;21
11/03/2014;10;7;19
12/03/2014;1;7;17
12/03/2014;2;7;18
12/03/2014;3;7;20
12/03/2014;4;7;19
12/03/2014;5;7;21
12/03/2014;6;8;20
12/03/2014;7;6;14
12/03/2014;8;7;20
12/03/2014;9;7;18
12/03/2014;10;7;23
13/03/2014;1;8;20
13/03/2014;2;8;16
13/03/2014;3;6;16
13/03/2014;4;6;20
13/03/2014;5;6;17
13/03/2014;6;4;17
13/03/2014;7;5;19
13/03/2014;8;4;15
13/03/2014;9;6;18
13/03/2014;10;6;14
14/03/2014;1;8;19
14/03/2014;2;6;18
14/03/2014;3;8;20
14/03/2014;4;8;17
14/03/2014;5;5;17
14/03/2014;6;7;17
14/03/2014;7;7;19
14/03/2014;8;7;19
14/03/2014;9;6;15
14/03/2014;10;6;15
15/03/2014;1;6;18
15/03/2014;2;6;19
15/03/2014;3;8;18
15/03/2014;4;8;19
15/03/2014;5;7;17
15/03/2014;6;5;19
15/03/2014;7;7;18
15/03/2014;8;8;20
15/03/2014;9;6;18
15/03/2014;10;7;14
16/03/2014;1;9;15
16/03/2014;2;6;18
16/03/2014;3;8;19
16/03/2014;4;7;17
16/03/2014;5;7;17
16/03/2014;6;7;18
16/03/2014;7;6;19
16/03/2014;8;5;19
16/03/2014;9;5;18
16/03/2014;10;7;18
17/03/2014;1;4;18
17/03/2014;2;7;18
17/03/2014;3;7;18
17/03/2014;4;8;18
17/03/2014;5;6;16
17/03/2014;6;5;19
17/03/2014;7;6;18
17/03/2014;8;5;19
17/03/2014;9;8;16
17/03/2014;10;5;22
18/03/2014;1;8;18
18/03/2014;2;8;17
18/03/2014;3;5;18
18/03/2014;4;8;17
18/03/2014;5;6;21
18/03/2014;6;7;16
18/03/2014;7;7;18
18/03/2014;8;8;19
18/03/2014;9;7;17
18/03/2014;10;6;18
19/03/2014;1;7;19
19/03/2014;2;7;19
19/03/2014;3;7;15
19/03/2014;4;8;16
19/03/2014;5;5;19
19/03/2014;6;7;21
19/03/2014;7;7;19
19/03/2014;8;7;19
19/03/2014;9;7;19
19/03/2014;10;5;18
20/03/2014;1;5;14
20/03/2014;2;8;20
20/03/2014;3;6;21
20/03/2014;4;7;19
20/03/2014;5;5;18
20/03/2014;6;6;17
20/03/2014;7;10;18
20/03/2014;8;6;20
20/03/2014;9;7;18
20/03/2014;10;6;17
21/03/2014;1;6;17
21/03/2014;2;5;18
21/03/2014;3;8;20
21/03/2014;4;6;17
21/03/2014;5;5;18
21/03/2014;6;6;17
21/03/2014;7;8;17
21/03/2014;8;8;16
21/03/2014;9;6;15
21/03/2014;10;5;16
22/03/2014;1;6;18
22/03/2014;2;5;14
22/03/2014;3;5;18
22/03/2014;4;8;18
22/03/2014;5;6;17
22/03/2014;6;6;17
22/03/2014;7;6;18
22/03/2014;8;5;19
22/03/2014;9;7;16
22/03/2014;10;7;18
23/03/2014;1;7;17
23/03/2014;2;5;18
23/03/2014;3;6;19
23/03/2014;4;8;20
23/03/2014;5;6;17
23/03/2014;6;5;22
23/03/2014;7;7;17
23/03/2014;8;6;17
23/03/2014;9;8;19
23/03/2014;10;6;20
24/03/2014;1;9;20
24/03/2014;2;6;18
24/03/2014;3;7;20
24/03/2014;4;6;18
24/03/2014;5;7;16
24/03/2014;6;5;14
24/03/2014;7;6;15
24/03/2014;8;7;15
24/03/2014;9;6;18
24/03/2014;10;8;17
25/03/2014;1;5;17
25/03/2014;2;7;17
25/03/2014;3;7;18
25/03/2014;4;6;18
25/03/2014;5;7;18
25/03/2014;6;7;17
25/03/2014;7;9;16
25/03/2014;8;5;18
25/03/2014;9;6;18
25/03/2014;10;7;20
26/03/2014;1;7;19
26/03/2014;2;7;17
26/03/2014;3;8;14
26/03/2014;4;6;20
26/03/2014;5;5;18
26/03/2014;6;5;18
26/03/2014;7;6;20
26/03/2014;8;8;18
26/03/2014;9;7;17
26/03/2014;10;6;15
27/03/2014;1;7;18
27/03/2014;2;6;17
27/03/2014;3;6;18
27/03/2014;4;5;19
27/03/2014;5;7;18
27/03/2014;6;7;20
27/03/2014;7;7;17
27/03/2014;8;9;17
27/03/2014;9;6;17
27/03/2014;10;5;17
28/03/2014;1;7;16
28/03/2014;2;7;18
28/03/2014;3;5;19
28/03/2014;4;7;20
28/03/2014;5;7;18
28/03/2014;6;8;18
28/03/2014;7;7;15
28/03/2014;8;7;19
28/03/2014;9;4;17
28/03/2014;10;7;19
29/03/2014;1;6;18
29/03/2014;2;5;18
29/03/2014;3;8;18
29/03/2014;4;6;16
29/03/2014;5;5;19
29/03/2014;6;6;17
29/03/2014;7;6;19
29/03/2014;8;6;18
29/03/2014;9;7;17
29/03/2014;10;6;16
30/03/2014;1;7;19
30/03/2014;2;5;19
30/03/2014;3;7;17
30/03/2014;4;6;20
30/03/2014;5;7;19
30/03/2014;6;5;17
30/03/2014;7;7;17
30/03/2014;8;9;18
30/03/2014;9;7;18
30/03/2014;10;5;19
31/03/2014;1;7;18
31/03/2014;2;7;18
31/03/2014;3;7;17
31/03/2014;4;8;19
31/03/2014;5;6;18
31/03/2014;6;7;19
31/03/2014;7;8;16
31/03/2014;8;7;17
31/03/2014;9;8;17
31/03/2014;10;6;22
01/04/2014;1;7;15
01/04/2014;2;6;18
01/04/2014;3;7;17
01/04/2014;4;7;19
01/04/2014;5;7;20
01/04/2014;6;6;17
01/04/2014;7;5;17
01/04/2014;8;6;19
01/04/2014;9;4;19
01/04/2014;10;7;16
