day;ev_id;time_slot_dep;time_slot_arr
02/04/2014;1;5;18
02/04/2014;2;8;16
02/04/2014;3;6;19
02/04/2014;4;8;17
02/04/2014;5;6;17
02/04/2014;6;6;19
02/04/2014;7;6;16
02/04/2014;8;9;19
02/04/2014;9;8;20
02/04/2014;10;7;18
03/04/2014;1;7;19
03/04/2014;2;5;17
03/04/2014;3;6;17
03/04/2014;4;5;17
03/04/2014;5;5;18
03/04/2014;6;8;18
03/04/2014;7;5;17
03/04/2014;8;7;18
03/04/2014;9;9;20
03/04/2014;10;5;16
04/04/2014;1;5;16
04/04/2014;2;6;18
04/04/2014;3;6;16
04/04/2014;4;5;20
04/04/2014;5;6;17
04/04/2014;6;6;18
04/04/2014;7;7;20
04/04/2014;8;6;19
04/04/2014;9;6;19
04/04/2014;10;6;17
05/04/2014;1;6;21
05/04/2014;2;6;17
05/04/2014;3;7;19
05/04/2014;4;7;19
05/04/2014;5;6;19
05/04/2014;6;6;19
05/04/2014;7;7;19
05/04/2014;8;7;16
05/04/2014;9;5;17
05/04/2014;10;6;19
06/04/2014;1;7;18
06/04/2014;2;6;18
06/04/2014;3;6;19
06/04/2014;4;8;16
06/04/2014;5;7;18
06/04/2014;6;7;18
06/04/2014;7;8;19
06/04/2014;8;6;19
06/04/2014;9;7;19
06/04/2014;10;7;17
07/04/2014;1;7;19
07/04/2014;2;7;16
07/04/2014;3;8;17
07/04/2014;4;6;17
07/04/2014;5;8;20
07/04/2014;6;6;16
07/04/2014;7;7;15
07/04/2014;8;4;18
07/04/2014;9;7;18
07/04/2014;10;7;19
08/04/2014;1;5;19
08/04/2014;2;5;18
08/04/2014;3;5;20
08/04/2014;4;7;16
08/04/2014;5;6;18
08/04/2014;6;6;15
08/04/2014;7;7;19
08/04/2014;8;8;19
08/04/2014;9;7;17
08/04/2014;10;6;18
09/04/2014;1;6;18
09/04/2014;2;8;18
09/04/2014;3;7;17
09/04/2014;4;6;19
09/04/2014;5;7;18
09/04/2014;6;6;15
09/04/2014;7;5;17
09/04/2014;8;8;19
09/04/2014;9;5;17
09/04/2014;10;5;17
10/04/2014;1;7;19
10/04/2014;2;7;17
10/04/2014;3;7;21
10/04/2014;4;7;19
10/04/2014;5;7;20
10/04/2014;6;6;18
10/04/2014;7;5;19
10/04/2014;8;7;19
10/04/2014;9;7;18
10/04/2014;10;5;16
11/04/2014;1;7;20
11/04/2014;2;8;20
11/04/2014;3;8;17
11/04/2014;4;8;20
11/04/2014;5;7;20
11/04/2014;6;7;18
11/04/2014;7;7;18
11/04/2014;8;5;17
11/04/2014;9;6;18
11/04/2014;10;5;19
12/04/2014;1;6;19
12/04/2014;2;8;19
12/04/2014;3;7;18
12/04/2014;4;8;17
12/04/2014;5;6;19
12/04/2014;6;7;17
12/04/2014;7;7;15
12/04/2014;8;7;21
12/04/2014;9;6;16
12/04/2014;10;8;18
13/04/2014;1;6;17
13/04/2014;2;7;19
13/04/2014;3;6;18
13/04/2014;4;7;17
13/04/2014;5;7;15
13/04/2014;6;8;18
13/04/2014;7;6;21
13/04/2014;8;6;19
13/04/2014;9;6;20
13/04/2014;10;5;17
14/04/2014;1;8;17
14/04/2014;2;6;15
14/04/2014;3;8;18
14/04/2014;4;6;19
14/04/2014;5;6;17
14/04/2014;6;7;19
14/04/2014;7;6;18
14/04/2014;8;7;18
14/04/2014;9;6;19
14/04/2014;10;6;21
15/04/2014;1;8;17
15/04/2014;2;5;19
15/04/2014;3;5;20
15/04/2014;4;5;19
15/04/2014;5;8;16
15/04/2014;6;7;20
15/04/2014;7;7;17
15/04/2014;8;6;19
15/04/2014;9;7;16
15/04/2014;10;7;22
16/04/2014;1;5;18
16/04/2014;2;7;20
16/04/2014;3;6;17
16/04/2014;4;6;20
16/04/2014;5;8;19
16/04/2014;6;7;18
16/04/2014;7;6;19
16/04/2014;8;6;16
16/04/2014;9;6;18
16/04/2014;10;9;15
17/04/2014;1;5;17
17/04/2014;2;5;17
17/04/2014;3;7;18
17/04/2014;4;7;18
17/04/2014;5;9;16
17/04/2014;6;6;17
17/04/2014;7;8;16
17/04/2014;8;7;19
17/04/2014;9;8;18
17/04/2014;10;5;18
18/04/2014;1;5;21
18/04/2014;2;6;18
18/04/2014;3;7;15
18/04/2014;4;8;18
18/04/2014;5;6;17
18/04/2014;6;8;18
18/04/2014;7;6;19
18/04/2014;8;8;20
18/04/2014;9;6;19
18/04/2014;10;8;19
19/04/2014;1;6;18
19/04/2014;2;8;16
19/04/2014;3;5;21
19/04/2014;4;6;19
19/04/2014;5;6;18
19/04/2014;6;5;16
19/04/2014;7;8;18
19/04/2014;8;6;18
19/04/2014;9;6;18
19/04/2014;10;7;16
20/04/2014;1;8;20
20/04/2014;2;6;16
20/04/2014;3;6;18
20/04/2014;4;6;19
20/04/2014;5;8;16
20/04/2014;6;5;17
20/04/2014;7;7;20
20/04/2014;8;7;18
20/04/2014;9;6;20
20/04/2014;10;7;19
21/04/2014;1;5;17
21/04/2014;2;8;17
21/04/2014;3;8;18
21/04/2014;4;7;17
21/04/2014;5;7;17
21/04/2014;6;6;20
21/04/2014;7;7;20
21/04/2014;8;6;19
21/04/2014;9;7;17
21/04/2014;10;8;18
22/04/2014;1;6;16
22/04/2014;2;6;17
22/04/2014;3;6;17
22/04/2014;4;6;18
22/04/2014;5;7;17
22/04/2014;6;6;19
22/04/2014;7;6;18
22/04/2014;8;5;18
22/04/2014;9;6;19
22/04/2014;10;6;20
23/04/2014;1;6;18
23/04/2014;2;5;18
23/04/2014;3;5;17
23/04/2014;4;7;17
23/04/2014;5;7;18
23/04/2014;6;6;16
23/04/2014;7;8;20
23/04/2014;8;7;18
23/04/2014;9;9;19
23/04/2014;10;6;20
24/04/2014;1;7;20
24/04/2014;2;5;19
24/04/2014;3;7;17
24/04/2014;4;6;19
24/04/2014;5;6;18
24/04/2014;6;6;18
24/04/2014;7;9;19
24/04/2014;8;6;22
24/04/2014;9;8;17
24/04/2014;10;6;20
25/04/2014;1;5;15
25/04/2014;2;4;18
25/04/2014;3;6;19
25/04/2014;4;8;19
25/04/2014;5;7;17
25/04/2014;6;8;17
25/04/2014;7;6;17
25/04/2014;8;7;16
25/04/2014;9;7;19
25/04/2014;10;7;17
26/04/2014;1;6;18
26/04/2014;2;6;15
26/04/2014;3;7;19
26/04/2014;4;6;18
26/04/2014;5;5;20
26/04/2014;6;7;18
26/04/2014;7;8;16
26/04/2014;8;7;19
26/04/2014;9;7;19
26/04/2014;10;7;18
27/04/2014;1;7;19
27/04/2014;2;6;19
27/04/2014;3;8;17
27/04/2014;4;8;21
27/04/2014;5;8;17
27/04/2014;6;9;20
27/04/2014;7;7;19
27/04/2014;8;7;19
27/04/2014;9;4;15
27/04/2014;10;7;18
28/04/2014;1;6;19
28/04/2014;2;7;19
28/04/2014;3;8;18
28/04/2014;4;7;18
28/04/2014;5;8;17
28/04/2014;6;6;16
28/04/2014;7;6;15
28/04/2014;8;6;17
28/04/2014;9;6;17
28/04/2014;10;6;20
29/04/2014;1;5;20
29/04/2014;2;8;20
29/04/2014;3;6;18
29/04/2014;4;5;20
29/04/2014;5;8;18
29/04/2014;6;5;19
29/04/2014;7;7;19
29/04/2014;8;7;19
29/04/2014;9;6;17
29/04/2014;10;7;16
30/04/2014;1;6;19
30/04/2014;2;6;18
30/04/2014;3;6;20
30/04/2014;4;5;18
30/04/2014;5;7;17
30/04/2014;6;9;18
30/04/2014;7;7;17
30/04/2014;8;7;17
30/04/2014;9;6;17
30/04/2014;10;7;19
01/05/2014;1;7;18
01/05/2014;2;7;18
01/05/2014;3;7;18
01/05/2014;4;6;21
01/05/2014;5;6;19
01/05/2014;6;6;16
01/05/2014;7;7;16
01/05/2014;8;7;17
01/05/2014;9;7;19
01/05/2014;10;6;19
02/05/2014;1;5;20
02/05/2014;2;7;18
02/05/2014;3;6;16
02/05/2014;4;8;18
02/05/2014;5;5;18
02/05/2014;6;6;17
02/05/2014;7;6;18
02/05/2014;8;6;19
02/05/2014;9;6;18
02/05/2014;10;6;16
03/05/2014;1;5;19
03/05/2014;2;4;18
03/05/2014;3;6;19
03/05/2014;4;6;18
03/05/2014;5;8;17
03/05/2014;6;7;18
03/05/2014;7;9;15
03/05/2014;8;6;19
03/05/2014;9;7;17
03/05/2014;10;8;18
04/05/2014;1;8;19
04/05/2014;2;6;19
04/05/2014;3;6;17
04/05/2014;4;8;19
04/05/2014;5;7;16
04/05/2014;6;8;21
04/05/2014;7;7;17
04/05/2014;8;9;17
04/05/2014;9;6;19
04/05/2014;10;6;17
05/05/2014;1;6;17
05/05/2014;2;6;19
05/05/2014;3;7;17
05/05/2014;4;9;17
05/05/2014;5;8;18
05/05/2014;6;5;17
05/05/2014;7;6;20
05/05/2014;8;6;20
05/05/2014;9;8;17
05/05/2014;10;6;16
06/05/2014;1;6;16
06/05/2014;2;6;17
06/05/2014;3;6;19
06/05/2014;4;7;20
06/05/2014;5;8;19
06/05/2014;6;8;18
06/05/2014;7;7;20
06/05/2014;8;7;18
06/05/2014;9;7;19
06/05/2014;10;8;18
07/05/2014;1;7;19
07/05/2014;2;6;17
07/05/2014;3;7;18
07/05/2014;4;5;16
07/05/2014;5;8;16
07/05/2014;6;7;19
07/05/2014;7;9;17
07/05/2014;8;5;18
07/05/2014;9;6;20
07/05/2014;10;7;18
08/05/2014;1;6;19
08/05/2014;2;7;17
08/05/2014;3;6;17
08/05/2014;4;7;17
08/05/2014;5;5;16
08/05/2014;6;8;20
08/05/2014;7;6;18
08/05/2014;8;7;16
08/05/2014;9;6;16
08/05/2014;10;7;16
09/05/2014;1;6;19
09/05/2014;2;7;21
09/05/2014;3;8;19
09/05/2014;4;5;19
09/05/2014;5;6;18
09/05/2014;6;8;21
09/05/2014;7;6;20
09/05/2014;8;7;17
09/05/2014;9;5;20
09/05/2014;10;7;18
10/05/2014;1;8;18
10/05/2014;2;6;20
10/05/2014;3;5;19
10/05/2014;4;7;20
10/05/2014;5;5;19
10/05/2014;6;8;15
10/05/2014;7;7;18
10/05/2014;8;6;18
10/05/2014;9;5;20
10/05/2014;10;7;19
11/05/2014;1;7;19
11/05/2014;2;7;18
11/05/2014;3;6;21
11/05/2014;4;6;15
11/05/2014;5;6;19
11/05/2014;6;5;18
11/05/2014;7;7;16
11/05/2014;8;7;16
11/05/2014;9;4;17
11/05/2014;10;8;19
12/05/2014;1;7;18
12/05/2014;2;7;21
12/05/2014;3;7;16
12/05/2014;4;7;19
12/05/2014;5;5;16
12/05/2014;6;8;17
12/05/2014;7;6;17
12/05/2014;8;7;17
12/05/2014;9;6;16
12/05/2014;10;6;18
13/05/2014;1;6;19
13/05/2014;2;7;18
13/05/2014;3;6;18
13/05/2014;4;6;21
13/05/2014;5;4;18
13/05/2014;6;8;18
13/05/2014;7;6;17
13/05/2014;8;7;20
13/05/2014;9;7;15
13/05/2014;10;8;20
14/05/2014;1;7;17
14/05/2014;2;7;17
14/05/2014;3;5;20
14/05/2014;4;6;18
14/05/2014;5;5;18
14/05/2014;6;7;17
14/05/2014;7;7;19
14/05/2014;8;8;16
14/05/2014;9;7;18
14/05/2014;10;7;17
15/05/2014;1;5;18
15/05/2014;2;7;17
15/05/2014;3;7;18
15/05/2014;4;5;17
15/05/2014;5;7;18
15/05/2014;6;5;18
15/05/2014;7;8;17
15/05/2014;8;6;19
15/05/2014;9;8;16
15/05/2014;10;6;17
16/05/2014;1;5;21
16/05/2014;2;6;18
16/05/2014;3;7;20
16/05/2014;4;8;19
16/05/2014;5;5;19
16/05/2014;6;5;17
16/05/2014;7;7;19
16/05/2014;8;8;19
16/05/2014;9;8;16
16/05/2014;10;8;16
17/05/2014;1;6;19
17/05/2014;2;7;19
17/05/2014;3;6;18
17/05/2014;4;6;20
17/05/2014;5;6;15
17/05/2014;6;6;17
17/05/2014;7;7;17
17/05/2014;8;8;20
17/05/2014;9;5;18
17/05/2014;10;7;18
18/05/2014;1;7;17
18/05/2014;2;5;23
18/05/2014;3;8;16
18/05/2014;4;6;18
18/05/2014;5;6;17
18/05/2014;6;7;17
18/05/2014;7;6;17
18/05/2014;8;7;21
18/05/2014;9;6;20
18/05/2014;10;7;17
19/05/2014;1;7;19
19/05/2014;2;8;16
19/05/2014;3;7;17
19/05/2014;4;8;19
19/05/2014;5;9;19
19/05/2014;6;5;19
19/05/2014;7;6;15
19/05/2014;8;4;20
19/05/2014;9;7;19
19/05/2014;10;6;17
20/05/2014;1;5;18
20/05/2014;2;6;18
20/05/2014;3;6;18
20/05/2014;4;6;19
20/05/2014;5;6;18
20/05/2014;6;5;14
20/05/2014;7;6;17
20/05/2014;8;6;17
20/05/2014;9;6;19
20/05/2014;10;5;19
21/05/2014;1;6;19
21/05/2014;2;6;18
21/05/2014;3;7;19
21/05/2014;4;5;17
21/05/2014;5;5;18
21/05/2014;6;8;16
21/05/2014;7;8;18
21/05/2014;8;7;16
21/05/2014;9;8;20
21/05/2014;10;5;19
22/05/2014;1;8;18
22/05/2014;2;7;20
22/05/2014;3;7;20
22/05/2014;4;7;20
22/05/2014;5;9;17
22/05/2014;6;7;18
22/05/2014;7;6;18
22/05/2014;8;6;19
22/05/2014;9;7;16
22/05/2014;10;7;17
23/05/2014;1;6;19
23/05/2014;2;6;17
23/05/2014;3;5;21
23/05/2014;4;6;18
23/05/2014;5;10;17
23/05/2014;6;8;21
23/05/2014;7;5;17
23/05/2014;8;7;19
23/05/2014;9;7;19
23/05/2014;10;6;15
24/05/2014;1;6;18
24/05/2014;2;5;16
24/05/2014;3;6;18
24/05/2014;4;8;18
24/05/2014;5;8;18
24/05/2014;6;6;18
24/05/2014;7;7;19
24/05/2014;8;6;16
24/05/2014;9;6;20
24/05/2014;10;5;20
25/05/2014;1;5;18
25/05/2014;2;6;19
25/05/2014;3;7;19
25/05/2014;4;6;17
25/05/2014;5;6;15
25/05/2014;6;8;20
25/05/2014;7;6;19
25/05/2014;8;6;21
25/05/2014;9;5;15
25/05/2014;10;5;19
26/05/2014;1;5;17
26/05/2014;2;7;21
26/05/2014;3;6;16
26/05/2014;4;6;18
26/05/2014;5;7;20
26/05/2014;6;6;19
26/05/2014;7;7;19
26/05/2014;8;6;19
26/05/2014;9;5;16
26/05/2014;10;6;18
27/05/2014;1;6;21
27/05/2014;2;5;17
27/05/2014;3;9;16
27/05/2014;4;8;18
27/05/2014;5;7;16
27/05/2014;6;7;19
27/05/2014;7;7;20
27/05/2014;8;6;18
27/05/2014;9;7;19
27/05/2014;10;6;14
28/05/2014;1;7;19
28/05/2014;2;9;14
28/05/2014;3;5;17
28/05/2014;4;7;15
28/05/2014;5;5;19
28/05/2014;6;6;19
28/05/2014;7;5;19
28/05/2014;8;6;19
28/05/2014;9;6;17
28/05/2014;10;4;16
29/05/2014;1;6;20
29/05/2014;2;6;18
29/05/2014;3;7;19
29/05/2014;4;7;19
29/05/2014;5;6;18
29/05/2014;6;6;16
29/05/2014;7;5;20
29/05/2014;8;6;18
29/05/2014;9;7;19
29/05/2014;10;6;18
30/05/2014;1;8;20
30/05/2014;2;7;19
30/05/2014;3;7;19
30/05/2014;4;5;19
30/05/2014;5;8;19
30/05/2014;6;5;20
30/05/2014;7;6;19
30/05/2014;8;6;17
30/05/2014;9;4;18
30/05/2014;10;8;19
31/05/2014;1;5;17
31/05/2014;2;5;17
31/05/2014;3;5;20
31/05/2014;4;5;19
31/05/2014;5;5;20
31/05/2014;6;8;18
31/05/2014;7;7;15
31/05/2014;8;5;19
31/05/2014;9;6;18
31/05/2014;10;6;19
01/06/2014;1;6;19
01/06/2014;2;6;18
01/06/2014;3;8;17
01/06/2014;4;6;18
01/06/2014;5;5;15
01/06/2014;6;6;16
01/06/2014;7;6;19
01/06/2014;8;6;19
01/06/2014;9;7;17
01/06/2014;10;6;16
02/06/2014;1;8;17
02/06/2014;2;7;17
02/06/2014;3;6;19
02/06/2014;4;7;19
02/06/2014;5;7;16
02/06/2014;6;5;18
02/06/2014;7;6;16
02/06/2014;8;7;18
02/06/2014;9;6;18
02/06/2014;10;6;15
03/06/2014;1;7;16
03/06/2014;2;8;17
03/06/2014;3;7;18
03/06/2014;4;7;20
03/06/2014;5;5;17
03/06/2014;6;6;17
03/06/2014;7;4;18
03/06/2014;8;6;19
03/06/2014;9;8;19
03/06/2014;10;7;16
04/06/2014;1;8;17
04/06/2014;2;7;17
04/06/2014;3;8;21
04/06/2014;4;7;22
04/06/2014;5;5;17
04/06/2014;6;7;15
04/06/2014;7;7;15
04/06/2014;8;4;20
04/06/2014;9;7;19
04/06/2014;10;7;15
05/06/2014;1;8;16
05/06/2014;2;6;18
05/06/2014;3;7;17
05/06/2014;4;8;17
05/06/2014;5;7;18
05/06/2014;6;8;18
05/06/2014;7;7;20
05/06/2014;8;5;18
05/06/2014;9;6;19
05/06/2014;10;5;15
06/06/2014;1;7;16
06/06/2014;2;6;19
06/06/2014;3;6;17
06/06/2014;4;7;18
06/06/2014;5;6;19
06/06/2014;6;6;18
06/06/2014;7;6;16
06/06/2014;8;6;18
06/06/2014;9;6;17
06/06/2014;10;7;17
07/06/2014;1;7;18
07/06/2014;2;9;16
07/06/2014;3;6;20
07/06/2014;4;7;16
07/06/2014;5;8;20
07/06/2014;6;7;18
07/06/2014;7;4;18
07/06/2014;8;6;17
07/06/2014;9;6;15
07/06/2014;10;6;17
08/06/2014;1;7;18
08/06/2014;2;9;16
08/06/2014;3;6;19
08/06/2014;4;7;16
08/06/2014;5;7;19
08/06/2014;6;5;18
08/06/2014;7;6;16
08/06/2014;8;7;16
08/06/2014;9;7;18
08/06/2014;10;8;21
09/06/2014;1;6;17
09/06/2014;2;7;18
09/06/2014;3;5;18
09/06/2014;4;7;18
09/06/2014;5;4;19
09/06/2014;6;5;19
09/06/2014;7;7;18
09/06/2014;8;7;21
09/06/2014;9;7;18
09/06/2014;10;8;18
10/06/2014;1;7;18
10/06/2014;2;8;18
10/06/2014;3;7;18
10/06/2014;4;6;18
10/06/2014;5;7;17
10/06/2014;6;7;18
10/06/2014;7;6;21
10/06/2014;8;9;19
10/06/2014;9;7;21
10/06/2014;10;6;17
11/06/2014;1;5;21
11/06/2014;2;5;19
11/06/2014;3;4;16
11/06/2014;4;8;15
11/06/2014;5;5;19
11/06/2014;6;6;19
11/06/2014;7;5;20
11/06/2014;8;6;17
11/06/2014;9;7;20
11/06/2014;10;7;17
12/06/2014;1;7;20
12/06/2014;2;6;19
12/06/2014;3;7;18
12/06/2014;4;6;18
12/06/2014;5;5;18
12/06/2014;6;6;19
12/06/2014;7;7;19
12/06/2014;8;8;17
12/06/2014;9;7;14
12/06/2014;10;5;19
13/06/2014;1;7;21
13/06/2014;2;9;18
13/06/2014;3;6;19
13/06/2014;4;7;17
13/06/2014;5;7;17
13/06/2014;6;6;19
13/06/2014;7;7;17
13/06/2014;8;7;17
13/06/2014;9;6;16
13/06/2014;10;6;18
14/06/2014;1;7;19
14/06/2014;2;5;18
14/06/2014;3;6;19
14/06/2014;4;7;20
14/06/2014;5;7;20
14/06/2014;6;6;18
14/06/2014;7;5;20
14/06/2014;8;6;18
14/06/2014;9;8;20
14/06/2014;10;8;18
15/06/2014;1;6;17
15/06/2014;2;7;14
15/06/2014;3;8;17
15/06/2014;4;6;17
15/06/2014;5;5;19
15/06/2014;6;8;18
15/06/2014;7;7;16
15/06/2014;8;8;20
15/06/2014;9;5;17
15/06/2014;10;7;20
16/06/2014;1;8;18
16/06/2014;2;6;22
16/06/2014;3;7;18
16/06/2014;4;8;19
16/06/2014;5;8;17
16/06/2014;6;7;18
16/06/2014;7;7;18
16/06/2014;8;5;20
16/06/2014;9;6;18
16/06/2014;10;7;20
17/06/2014;1;5;17
17/06/2014;2;7;16
17/06/2014;3;7;18
17/06/2014;4;8;18
17/06/2014;5;7;19
17/06/2014;6;6;18
17/06/2014;7;7;20
17/06/2014;8;7;16
17/06/2014;9;7;18
17/06/2014;10;8;19
18/06/2014;1;6;17
18/06/2014;2;5;17
18/06/2014;3;6;17
18/06/2014;4;6;18
18/06/2014;5;7;15
18/06/2014;6;7;17
18/06/2014;7;7;18
18/06/2014;8;8;17
18/06/2014;9;7;21
18/06/2014;10;6;18
19/06/2014;1;6;17
19/06/2014;2;7;18
19/06/2014;3;5;19
19/06/2014;4;6;16
19/06/2014;5;5;17
19/06/2014;6;6;20
19/06/2014;7;7;17
19/06/2014;8;7;20
19/06/2014;9;6;18
19/06/2014;10;7;18
20/06/2014;1;7;17
20/06/2014;2;8;15
20/06/2014;3;8;17
20/06/2014;4;7;20
20/06/2014;5;6;17
20/06/2014;6;6;18
20/06/2014;7;4;17
20/06/2014;8;6;18
20/06/2014;9;6;22
20/06/2014;10;7;18
21/06/2014;1;9;18
21/06/2014;2;7;19
21/06/2014;3;9;19
21/06/2014;4;7;16
21/06/2014;5;6;19
21/06/2014;6;6;17
21/06/2014;7;7;18
21/06/2014;8;8;19
21/06/2014;9;7;18
21/06/2014;10;6;19
22/06/2014;1;8;21
22/06/2014;2;6;19
22/06/2014;3;6;19
22/06/2014;4;6;20
22/06/2014;5;6;19
22/06/2014;6;7;15
22/06/2014;7;6;17
22/06/2014;8;5;16
22/06/2014;9;6;19
22/06/2014;10;6;17
23/06/2014;1;8;19
23/06/2014;2;7;18
23/06/2014;3;8;17
23/06/2014;4;4;19
23/06/2014;5;4;13
23/06/2014;6;5;17
23/06/2014;7;6;17
23/06/2014;8;7;19
23/06/2014;9;6;15
23/06/2014;10;7;18
24/06/2014;1;5;18
24/06/2014;2;5;17
24/06/2014;3;6;18
24/06/2014;4;8;17
24/06/2014;5;5;20
24/06/2014;6;7;18
24/06/2014;7;6;19
24/06/2014;8;6;18
24/06/2014;9;6;16
24/06/2014;10;7;19
25/06/2014;1;8;18
25/06/2014;2;7;20
25/06/2014;3;6;19
25/06/2014;4;5;15
25/06/2014;5;8;17
25/06/2014;6;6;19
25/06/2014;7;7;16
25/06/2014;8;6;15
25/06/2014;9;6;16
25/06/2014;10;6;19
26/06/2014;1;8;19
26/06/2014;2;7;18
26/06/2014;3;7;14
26/06/2014;4;7;17
26/06/2014;5;6;19
26/06/2014;6;6;19
26/06/2014;7;7;18
26/06/2014;8;6;19
26/06/2014;9;7;18
26/06/2014;10;8;18
27/06/2014;1;6;19
27/06/2014;2;7;20
27/06/2014;3;7;18
27/06/2014;4;7;14
27/06/2014;5;9;15
27/06/2014;6;9;17
27/06/2014;7;5;15
27/06/2014;8;6;17
27/06/2014;9;7;18
27/06/2014;10;7;20
28/06/2014;1;6;19
28/06/2014;2;8;18
28/06/2014;3;6;19
28/06/2014;4;7;16
28/06/2014;5;7;17
28/06/2014;6;6;17
28/06/2014;7;7;18
28/06/2014;8;7;17
28/06/2014;9;5;20
28/06/2014;10;7;18
29/06/2014;1;6;17
29/06/2014;2;7;19
29/06/2014;3;7;19
29/06/2014;4;6;17
29/06/2014;5;6;20
29/06/2014;6;4;20
29/06/2014;7;7;17
29/06/2014;8;7;16
29/06/2014;9;7;18
29/06/2014;10;6;15
30/06/2014;1;6;19
30/06/2014;2;7;18
30/06/2014;3;5;18
30/06/2014;4;7;19
30/06/2014;5;5;15
30/06/2014;6;7;18
30/06/2014;7;7;20
30/06/2014;8;5;18
30/06/2014;9;7;19
30/06/2014;10;4;21
01/07/2014;1;6;20
01/07/2014;2;9;20
01/07/2014;3;6;17
01/07/2014;4;6;19
01/07/2014;5;8;18
01/07/2014;6;7;18
01/07/2014;7;7;16
01/07/2014;8;5;20
01/07/2014;9;7;19
01/07/2014;10;7;16
02/07/2014;1;9;15
02/07/2014;2;6;17
02/07/2014;3;6;18
